Age,Reliability,Children,Income,Evidence of active listening,Yearly_equip_failure,Contract,Techie
-0.486929882,0.489878306,-0.506591916,1.294219004,-2.426253175,-0.625863532,-0.050502501,-0.449197765
0.237783191,-0.485003895,0.890646062,-0.42103672,-0.481828447,0.946657905,-0.050502501,-0.449197765
1.493952517,-0.485003895,-0.972337909,0.167485579,0.490383916,0.946657905,-1.535870175,2.22619095
-0.728500906,0.489878306,-0.506591916,-0.539705771,-0.481828447,-0.625863532,-1.535870175,-0.449197765
-1.598156594,-1.459886095,-0.506591916,-0.872607087,-0.481828447,-0.625863532,1.434865173,-0.449197765
1.155753083,0.489878306,0.424900069,-0.802537419,0.490383916,-0.625863532,-0.050502501,-0.449197765
-1.115014545,-0.485003895,-0.506591916,1.810417262,0.490383916,0.946657905,1.434865173,2.22619095
0.3344116,0.489878306,-0.506591916,0.002399532,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.293673063,-2.434768296,-0.506591916,-0.196567387,-0.481828447,2.519179341,-0.050502501,2.22619095
1.445638312,-0.485003895,-0.972337909,-0.30168962,0.490383916,-0.625863532,-1.535870175,-0.449197765
1.542266721,-0.485003895,0.424900069,-0.145176722,1.46259628,-0.625863532,1.434865173,2.22619095
1.010810468,-0.485003895,-0.972337909,-0.802348402,-0.481828447,0.946657905,-0.050502501,-0.449197765
0.141154781,-0.485003895,0.424900069,0.543313992,1.46259628,-0.625863532,-1.535870175,-0.449197765
1.300695697,-0.485003895,0.424900069,-0.491575917,-2.426253175,0.946657905,-0.050502501,2.22619095
-1.598156594,0.489878306,-0.040845924,-0.687023146,1.46259628,0.946657905,-0.050502501,-0.449197765
-0.970071931,-1.459886095,-0.972337909,-0.274132842,0.490383916,-0.625863532,-1.535870175,-0.449197765
0.382725805,-1.459886095,0.890646062,1.152228507,-0.481828447,0.946657905,-0.050502501,2.22619095
1.638895131,2.439642707,0.424900069,-1.001532709,0.490383916,-0.625863532,-1.535870175,-0.449197765
0.3344116,0.489878306,-0.972337909,2.556364919,-0.481828447,0.946657905,-0.050502501,-0.449197765
0.479354215,1.464760506,-0.506591916,-0.736166529,-0.481828447,0.946657905,-0.050502501,2.22619095
1.300695697,-0.485003895,0.890646062,2.228024837,1.46259628,0.946657905,-0.050502501,2.22619095
-1.115014545,-0.485003895,-0.972337909,0.05017653,2.434808643,0.946657905,-0.050502501,-0.449197765
-0.583558292,-0.485003895,-0.506591916,-0.931152741,0.490383916,0.946657905,1.434865173,-0.449197765
0.672611034,-1.459886095,0.890646062,-0.906803579,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.237783191,-1.459886095,-0.972337909,1.340235626,-0.481828447,0.946657905,-0.050502501,2.22619095
-1.646470798,0.489878306,1.356392055,-0.999973052,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.962496263,-1.459886095,0.424900069,-0.732680883,0.490383916,0.946657905,1.434865173,-0.449197765
1.059124673,-0.485003895,-0.972337909,-0.210543304,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.43104001,1.464760506,-0.506591916,-1.151702363,-1.454040811,-0.625863532,-1.535870175,2.22619095
-1.018386135,1.464760506,-0.972337909,-0.645855718,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.970071931,3.414524908,-0.972337909,0.110457028,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.003787834,-0.485003895,-0.040845924,-0.384868848,0.490383916,0.946657905,-1.535870175,-0.449197765
0.141154781,0.489878306,-0.506591916,-0.728780322,-1.454040811,-0.625863532,-1.535870175,-0.449197765
-0.486929882,-0.485003895,-0.972337909,-1.089378495,-1.454040811,-0.625863532,-1.535870175,-0.449197765
-1.211642955,-0.485003895,-0.506591916,-0.543707046,-0.481828447,-0.625863532,-0.050502501,-0.449197765
1.735523541,-1.459886095,-0.506591916,-0.466478134,0.490383916,-0.625863532,-0.050502501,2.22619095
-0.921757726,-0.485003895,0.890646062,-0.770786093,-0.481828447,-0.625863532,1.434865173,-0.449197765
0.865867854,0.489878306,0.424900069,0.568591217,0.490383916,-0.625863532,1.434865173,-0.449197765
0.817553649,0.489878306,0.890646062,0.029651685,1.46259628,2.519179341,-1.535870175,-0.449197765
1.349009902,0.489878306,0.424900069,-0.533209682,-0.481828447,0.946657905,-0.050502501,-0.449197765
0.3344116,-2.434768296,2.753630034,0.239144339,-0.481828447,0.946657905,-0.050502501,-0.449197765
0.286097395,-0.485003895,3.685122019,-0.963342743,-0.481828447,2.519179341,-0.050502501,2.22619095
-0.921757726,0.489878306,-0.506591916,0.380122017,-2.426253175,-0.625863532,-0.050502501,-0.449197765
0.52766842,0.489878306,-0.040845924,-0.033909483,0.490383916,0.946657905,-0.050502501,-0.449197765
-0.341987268,0.489878306,1.822138048,-0.245437705,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.535244087,1.464760506,-0.972337909,0.081482089,1.46259628,-0.625863532,1.434865173,-0.449197765
0.914182058,1.464760506,-0.506591916,0.563307959,0.490383916,0.946657905,-1.535870175,-0.449197765
0.962496263,0.489878306,1.822138048,-0.865123358,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.341987268,-0.485003895,-0.040845924,-0.446373169,-1.454040811,-0.625863532,-1.535870175,-0.449197765
-1.501528184,1.464760506,-0.040845924,-0.325408252,1.46259628,2.519179341,-0.050502501,-0.449197765
-0.486929882,-1.459886095,-0.040845924,1.820459992,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.825129316,0.489878306,-0.506591916,0.44991011,1.46259628,-0.625863532,-0.050502501,-0.449197765
-1.646470798,1.464760506,-0.972337909,0.769687327,1.46259628,-0.625863532,1.434865173,-0.449197765
0.237783191,-0.485003895,0.424900069,-0.834634864,-0.481828447,2.519179341,-0.050502501,-0.449197765
-0.825129316,-0.485003895,-0.040845924,0.252685836,0.490383916,-0.625863532,-0.050502501,2.22619095
-1.308271365,-2.434768296,-0.040845924,1.005832811,-1.454040811,-0.625863532,-0.050502501,-0.449197765
-1.646470798,-1.459886095,-0.972337909,-0.585786225,0.490383916,0.946657905,-0.050502501,-0.449197765
1.155753083,1.464760506,-0.506591916,-0.525189754,3.407021007,-0.625863532,-0.050502501,-0.449197765
-0.245358858,0.489878306,0.890646062,-0.201343526,1.46259628,-0.625863532,1.434865173,-0.449197765
0.52766842,-0.485003895,0.424900069,-0.733805411,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.962496263,-0.485003895,-0.972337909,-0.717880454,-0.481828447,0.946657905,-1.535870175,-0.449197765
1.010810468,-0.485003895,-0.972337909,-0.773959665,0.490383916,-0.625863532,-0.050502501,-0.449197765
1.107438878,-0.485003895,0.424900069,-0.355770144,0.490383916,-0.625863532,-0.050502501,-0.449197765
-1.356585569,-0.485003895,1.356392055,0.983422759,0.490383916,-0.625863532,-0.050502501,-0.449197765
-1.115014545,-0.485003895,-0.040845924,0.34889625,-0.481828447,0.946657905,-0.050502501,-0.449197765
1.687209336,1.464760506,-0.972337909,-0.756495265,0.490383916,0.946657905,-1.535870175,-0.449197765
0.286097395,0.489878306,-0.972337909,0.034787418,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.970071931,0.489878306,0.890646062,1.554868268,0.490383916,-0.625863532,1.434865173,-0.449197765
0.817553649,-0.485003895,-0.972337909,-0.553877443,0.490383916,-0.625863532,1.434865173,-0.449197765
0.189468986,0.489878306,-0.040845924,-0.759555001,-0.481828447,0.946657905,-0.050502501,-0.449197765
0.092840576,-0.485003895,-0.972337909,-0.175964523,0.490383916,-0.625863532,-0.050502501,2.22619095
1.493952517,-1.459886095,-0.972337909,1.205344795,-0.481828447,4.091700777,-0.050502501,-0.449197765
1.059124673,-1.459886095,-0.972337909,-1.2878195,0.490383916,-0.625863532,-0.050502501,-0.449197765
-1.16332875,-1.459886095,-0.506591916,-1.007083712,1.46259628,-0.625863532,-0.050502501,-0.449197765
0.092840576,1.464760506,0.890646062,0.498604178,0.490383916,0.946657905,-1.535870175,-0.449197765
-0.438615677,-0.485003895,0.890646062,-0.603011605,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.100416243,-1.459886095,-0.972337909,-0.75255995,1.46259628,-0.625863532,-1.535870175,-0.449197765
1.445638312,-1.459886095,-0.506591916,-1.110311519,-1.454040811,0.946657905,-0.050502501,-0.449197765
0.769239444,0.489878306,-0.972337909,1.647865037,0.490383916,-0.625863532,-0.050502501,-0.449197765
1.445638312,-0.485003895,1.822138048,-0.527209009,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-1.018386135,-1.459886095,-0.506591916,-0.436717338,0.490383916,0.946657905,-0.050502501,-0.449197765
0.914182058,1.464760506,-0.040845924,-0.70425491,0.490383916,-0.625863532,-1.535870175,-0.449197765
-1.549842389,-0.485003895,-0.972337909,-0.700401514,1.46259628,4.091700777,-0.050502501,2.22619095
-1.115014545,-0.485003895,-0.972337909,-0.531698609,1.46259628,-0.625863532,-0.050502501,-0.449197765
0.672611034,0.489878306,-0.506591916,-0.415481107,0.490383916,-0.625863532,1.434865173,-0.449197765
0.092840576,0.489878306,-0.506591916,-1.139232199,-0.481828447,-0.625863532,-1.535870175,-0.449197765
1.542266721,-0.485003895,-0.972337909,1.343847164,0.490383916,-0.625863532,-1.535870175,-0.449197765
0.962496263,-0.485003895,-0.972337909,0.059396168,0.490383916,-0.625863532,-0.050502501,-0.449197765
-1.356585569,1.464760506,-0.040845924,-0.580092661,1.46259628,0.946657905,1.434865173,-0.449197765
-0.245358858,0.489878306,-0.506591916,-1.198414411,0.490383916,-0.625863532,-0.050502501,-0.449197765
1.010810468,0.489878306,-0.972337909,-0.924234289,0.490383916,-0.625863532,1.434865173,-0.449197765
1.638895131,-0.485003895,0.424900069,-0.721524619,1.46259628,-0.625863532,1.434865173,-0.449197765
-1.211642955,-0.485003895,0.424900069,1.654579931,0.490383916,0.946657905,-0.050502501,-0.449197765
-0.873443521,-0.485003895,-0.506591916,-0.91976384,-1.454040811,-0.625863532,-0.050502501,-0.449197765
0.52766842,1.464760506,-0.506591916,0.882749697,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.52766842,-0.485003895,-0.972337909,0.965037743,-1.454040811,-0.625863532,-1.535870175,2.22619095
1.349009902,-0.485003895,0.890646062,0.904603691,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.293673063,-1.459886095,1.822138048,-0.546525635,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.575982624,0.489878306,0.424900069,-0.571499298,-0.481828447,0.946657905,1.434865173,2.22619095
-0.003787834,1.464760506,0.424900069,-0.285470322,0.490383916,0.946657905,-0.050502501,-0.449197765
0.479354215,0.489878306,-0.506591916,-1.198001978,-1.454040811,-0.625863532,-0.050502501,-0.449197765
0.092840576,-0.485003895,0.890646062,-0.927991226,-0.481828447,-0.625863532,1.434865173,-0.449197765
0.382725805,0.489878306,-0.506591916,-1.201820975,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.438615677,-0.485003895,-0.040845924,-0.78109905,-1.454040811,-0.625863532,1.434865173,-0.449197765
-1.598156594,2.439642707,0.424900069,-0.694782422,1.46259628,-0.625863532,-1.535870175,-0.449197765
0.237783191,0.489878306,3.219376026,-0.191579889,0.490383916,0.946657905,1.434865173,-0.449197765
1.590580926,2.439642707,-0.972337909,3.162992788,1.46259628,-0.625863532,-0.050502501,-0.449197765
-0.052102039,1.464760506,0.424900069,-0.917552375,1.46259628,0.946657905,-0.050502501,-0.449197765
-1.646470798,0.489878306,-0.972337909,0.300927752,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.631872497,0.489878306,-0.972337909,2.20809825,-1.454040811,-0.625863532,-1.535870175,-0.449197765
-0.631872497,1.464760506,-0.972337909,-1.285707686,0.490383916,0.946657905,-0.050502501,-0.449197765
0.286097395,-1.459886095,0.424900069,0.64711417,-0.481828447,-0.625863532,-1.535870175,-0.449197765
1.107438878,1.464760506,-0.972337909,0.29785915,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.479354215,-0.485003895,2.753630034,-0.274284623,-1.454040811,0.946657905,-1.535870175,2.22619095
0.382725805,1.464760506,0.890646062,-0.538381587,-0.481828447,0.946657905,-0.050502501,-0.449197765
-0.100416243,1.464760506,-0.972337909,-0.412943384,-0.481828447,-0.625863532,-0.050502501,-0.449197765
1.687209336,0.489878306,0.424900069,-0.618902518,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.825129316,0.489878306,-0.972337909,-0.556270832,0.490383916,-0.625863532,-1.535870175,-0.449197765
0.865867854,-1.459886095,-0.040845924,1.90064438,-0.481828447,-0.625863532,-0.050502501,2.22619095
-0.825129316,0.489878306,-0.506591916,0.943797966,0.490383916,0.946657905,-0.050502501,-0.449197765
1.204067287,0.489878306,-0.972337909,0.632455592,0.490383916,-0.625863532,-0.050502501,2.22619095
1.107438878,-0.485003895,0.424900069,-1.187698241,1.46259628,0.946657905,1.434865173,-0.449197765
-1.694785003,-0.485003895,-0.506591916,-0.970656251,-0.481828447,-0.625863532,1.434865173,2.22619095
0.092840576,-0.485003895,-0.972337909,-0.002131913,-1.454040811,-0.625863532,-0.050502501,2.22619095
-0.438615677,-0.485003895,0.890646062,-0.88409422,0.490383916,-0.625863532,1.434865173,-0.449197765
-0.921757726,0.489878306,-0.506591916,2.506674345,1.46259628,0.946657905,1.434865173,-0.449197765
0.43104001,0.489878306,-0.040845924,-0.090619223,0.490383916,-0.625863532,-0.050502501,-0.449197765
-1.25995716,0.489878306,-0.972337909,1.073654133,0.490383916,-0.625863532,1.434865173,-0.449197765
0.52766842,-1.459886095,-0.040845924,2.103007578,-1.454040811,-0.625863532,1.434865173,-0.449197765
-1.16332875,-2.434768296,-0.972337909,-0.645090075,-1.454040811,-0.625863532,-1.535870175,-0.449197765
0.962496263,1.464760506,-0.506591916,-0.481426798,-0.481828447,0.946657905,-1.535870175,-0.449197765
1.300695697,0.489878306,-0.972337909,-0.199242706,1.46259628,-0.625863532,-0.050502501,-0.449197765
-0.100416243,0.489878306,-0.040845924,0.889911779,-0.481828447,0.946657905,-0.050502501,2.22619095
-1.06670034,-0.485003895,0.424900069,0.76441258,0.490383916,0.946657905,-0.050502501,2.22619095
-1.598156594,-0.485003895,2.753630034,-0.07325802,-0.481828447,-0.625863532,1.434865173,-0.449197765
1.590580926,-0.485003895,-0.506591916,-0.481686031,-0.481828447,0.946657905,-1.535870175,-0.449197765
-0.438615677,-1.459886095,0.424900069,0.800642158,-0.481828447,-0.625863532,1.434865173,-0.449197765
-0.293673063,1.464760506,1.356392055,1.022130483,0.490383916,-0.625863532,-0.050502501,-0.449197765
-1.694785003,-0.485003895,0.890646062,0.704198044,-1.454040811,-0.625863532,-0.050502501,-0.449197765
-0.535244087,-1.459886095,-0.040845924,-0.2361975,-0.481828447,-0.625863532,-1.535870175,-0.449197765
0.575982624,0.489878306,-0.506591916,-0.118045853,0.490383916,-0.625863532,-0.050502501,2.22619095
1.638895131,-0.485003895,-0.972337909,-0.442581478,0.490383916,-0.625863532,1.434865173,-0.449197765
0.479354215,-1.459886095,-0.972337909,-0.881693739,0.490383916,0.946657905,-0.050502501,-0.449197765
0.044526371,0.489878306,2.753630034,-0.7689211,0.490383916,-0.625863532,1.434865173,-0.449197765
-0.052102039,-0.485003895,-0.506591916,-0.85211203,-1.454040811,0.946657905,-1.535870175,2.22619095
-0.486929882,0.489878306,0.424900069,-0.940397557,-0.481828447,-0.625863532,-1.535870175,-0.449197765
0.575982624,0.489878306,-0.972337909,-0.506679554,0.490383916,-0.625863532,1.434865173,-0.449197765
-0.100416243,-0.485003895,1.356392055,-0.42092253,0.490383916,0.946657905,-0.050502501,-0.449197765
0.624296829,-0.485003895,0.890646062,2.390217823,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.914182058,-0.485003895,-0.506591916,-1.144817956,1.46259628,-0.625863532,-1.535870175,-0.449197765
-0.341987268,0.489878306,-0.972337909,-1.055616779,-1.454040811,0.946657905,-0.050502501,-0.449197765
-0.921757726,-0.485003895,-0.972337909,0.00448404,-0.481828447,-0.625863532,-1.535870175,2.22619095
0.43104001,-1.459886095,-0.506591916,-0.806676291,1.46259628,-0.625863532,-0.050502501,-0.449197765
-0.390301472,-0.485003895,-0.506591916,0.080097618,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.293673063,-1.459886095,-0.506591916,1.982358991,-0.481828447,-0.625863532,-0.050502501,2.22619095
-0.970071931,0.489878306,2.287884041,1.505628427,-0.481828447,-0.625863532,-1.535870175,-0.449197765
1.687209336,-0.485003895,-0.972337909,1.110226992,-0.481828447,-0.625863532,1.434865173,-0.449197765
-0.197044653,-1.459886095,0.424900069,-1.210709743,-0.481828447,-0.625863532,-1.535870175,-0.449197765
-1.694785003,-1.459886095,0.424900069,1.155763446,-2.426253175,-0.625863532,-0.050502501,-0.449197765
-1.115014545,0.489878306,-0.040845924,-1.057035293,0.490383916,0.946657905,-1.535870175,-0.449197765
-0.341987268,0.489878306,-0.972337909,-0.534732103,-0.481828447,0.946657905,1.434865173,-0.449197765
1.300695697,0.489878306,1.356392055,0.284605257,-0.481828447,-0.625863532,-1.535870175,-0.449197765
1.397324107,-1.459886095,0.890646062,0.725735354,0.490383916,-0.625863532,1.434865173,-0.449197765
0.092840576,0.489878306,-0.506591916,1.332509685,-0.481828447,0.946657905,-1.535870175,-0.449197765
1.059124673,-0.485003895,-0.506591916,-0.07980553,-1.454040811,-0.625863532,1.434865173,2.22619095
-1.06670034,2.439642707,0.890646062,-0.913458541,2.434808643,0.946657905,1.434865173,-0.449197765
-0.873443521,-0.485003895,-0.506591916,-0.881363934,0.490383916,-0.625863532,1.434865173,2.22619095
1.397324107,-0.485003895,0.424900069,-0.372402939,0.490383916,-0.625863532,-0.050502501,-0.449197765
1.300695697,0.489878306,-0.506591916,-0.59889472,-2.426253175,-0.625863532,-0.050502501,-0.449197765
1.349009902,-0.485003895,0.424900069,-0.320114709,-1.454040811,0.946657905,1.434865173,2.22619095
-0.197044653,-0.485003895,-0.506591916,0.641168465,-1.454040811,-0.625863532,-0.050502501,-0.449197765
0.092840576,-0.485003895,-0.506591916,-1.132131823,-1.454040811,-0.625863532,1.434865173,-0.449197765
1.590580926,2.439642707,1.822138048,2.243727796,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.914182058,0.489878306,0.424900069,-0.646575614,-0.481828447,-0.625863532,1.434865173,2.22619095
-0.486929882,-0.485003895,0.890646062,-0.327697381,-0.481828447,-0.625863532,1.434865173,-0.449197765
0.141154781,0.489878306,0.890646062,-0.390760649,-1.454040811,-0.625863532,-1.535870175,-0.449197765
1.059124673,0.489878306,-0.040845924,-1.348333343,-0.481828447,-0.625863532,-0.050502501,-0.449197765
1.349009902,-2.434768296,-0.972337909,0.174683833,-1.454040811,0.946657905,1.434865173,-0.449197765
-0.148730448,0.489878306,-0.972337909,-0.270289021,0.490383916,-0.625863532,-0.050502501,-0.449197765
1.349009902,1.464760506,0.424900069,1.997262972,0.490383916,0.946657905,-0.050502501,-0.449197765
1.687209336,-0.485003895,-0.506591916,0.799789985,-1.454040811,-0.625863532,1.434865173,2.22619095
-1.646470798,-1.459886095,-0.040845924,-0.00992878,-2.426253175,-0.625863532,-1.535870175,-0.449197765
-1.453213979,-0.485003895,-0.972337909,-0.383671976,-1.454040811,0.946657905,1.434865173,-0.449197765
-0.341987268,1.464760506,1.356392055,-0.920078395,0.490383916,-0.625863532,-0.050502501,-0.449197765
1.735523541,-1.459886095,0.890646062,-0.518151083,-1.454040811,-0.625863532,1.434865173,-0.449197765
0.092840576,-0.485003895,-0.972337909,-0.425022747,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.141154781,-2.434768296,-0.972337909,0.463226418,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.769239444,-0.485003895,-0.040845924,-0.005471452,-1.454040811,0.946657905,-0.050502501,-0.449197765
0.382725805,0.489878306,-0.040845924,1.079133146,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-1.018386135,-0.485003895,-0.040845924,-0.03547836,-0.481828447,0.946657905,-0.050502501,-0.449197765
0.141154781,0.489878306,-0.506591916,-0.94954875,0.490383916,0.946657905,-0.050502501,-0.449197765
1.638895131,-0.485003895,-0.506591916,0.244973725,-0.481828447,2.519179341,1.434865173,-0.449197765
0.720925239,-1.459886095,0.890646062,0.049998507,-0.481828447,-0.625863532,-1.535870175,-0.449197765
1.155753083,-0.485003895,1.356392055,1.314513696,-1.454040811,-0.625863532,-1.535870175,-0.449197765
0.189468986,0.489878306,-0.506591916,1.472125234,-0.481828447,-0.625863532,1.434865173,-0.449197765
1.638895131,-0.485003895,1.356392055,-0.611825547,-0.481828447,4.091700777,-0.050502501,-0.449197765
1.010810468,0.489878306,-0.506591916,1.954714619,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.575982624,2.439642707,0.424900069,0.934416618,1.46259628,0.946657905,1.434865173,-0.449197765
-0.970071931,-0.485003895,2.753630034,-0.032954467,-1.454040811,-0.625863532,-1.535870175,-0.449197765
-0.390301472,0.489878306,2.287884041,0.576651218,-1.454040811,-0.625863532,-0.050502501,-0.449197765
0.672611034,-0.485003895,-0.506591916,1.849918999,0.490383916,-0.625863532,-1.535870175,-0.449197765
-0.535244087,-1.459886095,-0.506591916,-0.023008905,-0.481828447,-0.625863532,1.434865173,-0.449197765
0.624296829,0.489878306,0.890646062,-1.213007028,-1.454040811,0.946657905,-0.050502501,2.22619095
1.735523541,0.489878306,-0.972337909,-0.241250959,0.490383916,-0.625863532,-0.050502501,-0.449197765
1.493952517,0.489878306,-0.972337909,-0.506628487,0.490383916,-0.625863532,-0.050502501,-0.449197765
-1.501528184,0.489878306,-0.040845924,2.263175635,0.490383916,-0.625863532,-1.535870175,-0.449197765
1.638895131,0.489878306,2.287884041,-0.931732204,0.490383916,0.946657905,-1.535870175,2.22619095
-1.211642955,0.489878306,-0.040845924,-1.196859364,0.490383916,-0.625863532,-0.050502501,2.22619095
-1.501528184,1.464760506,-0.972337909,1.970579998,0.490383916,0.946657905,-0.050502501,-0.449197765
-1.646470798,0.489878306,-0.972337909,0.942013119,-0.481828447,0.946657905,-0.050502501,2.22619095
0.769239444,-0.485003895,-0.506591916,1.567558302,-1.454040811,-0.625863532,-0.050502501,-0.449197765
-0.486929882,0.489878306,-0.040845924,1.642199488,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.43104001,-0.485003895,0.424900069,-0.585800765,-1.454040811,0.946657905,-0.050502501,-0.449197765
-1.549842389,0.489878306,-0.506591916,1.099398759,-0.481828447,-0.625863532,-1.535870175,2.22619095
-1.356585569,0.489878306,-0.972337909,-0.213676449,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.479354215,0.489878306,-0.506591916,-0.25836073,0.490383916,-0.625863532,-1.535870175,-0.449197765
0.914182058,-0.485003895,0.890646062,-0.920937661,-0.481828447,0.946657905,-0.050502501,-0.449197765
1.590580926,0.489878306,0.890646062,1.223969185,-0.481828447,0.946657905,-0.050502501,-0.449197765
-1.501528184,1.464760506,-0.506591916,-0.788822509,1.46259628,-0.625863532,-0.050502501,-0.449197765
1.107438878,-0.485003895,-0.040845924,0.378898548,-1.454040811,-0.625863532,-1.535870175,2.22619095
-0.921757726,1.464760506,-0.972337909,-0.128907066,0.490383916,-0.625863532,1.434865173,-0.449197765
0.672611034,-1.459886095,-0.972337909,-0.776889962,-0.481828447,-0.625863532,1.434865173,-0.449197765
0.672611034,1.464760506,-0.972337909,-0.141060192,-0.481828447,-0.625863532,1.434865173,-0.449197765
-0.341987268,2.439642707,-0.506591916,-1.073085789,0.490383916,-0.625863532,-1.535870175,-0.449197765
-0.776815111,-0.485003895,-0.040845924,2.538205092,1.46259628,-0.625863532,1.434865173,2.22619095
-1.06670034,0.489878306,-0.040845924,-0.169624471,1.46259628,0.946657905,-0.050502501,-0.449197765
-1.549842389,-0.485003895,1.356392055,-0.655364023,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.825129316,0.489878306,0.424900069,0.683644828,-1.454040811,-0.625863532,-0.050502501,-0.449197765
0.141154781,0.489878306,-0.040845924,0.594622383,1.46259628,0.946657905,-0.050502501,-0.449197765
1.687209336,-0.485003895,-0.040845924,1.160045233,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.237783191,-0.485003895,-0.506591916,1.692599675,-0.481828447,0.946657905,1.434865173,-0.449197765
-0.052102039,0.489878306,-0.506591916,-0.215599955,0.490383916,-0.625863532,-0.050502501,-0.449197765
-1.308271365,0.489878306,0.424900069,0.0197274,-1.454040811,-0.625863532,-0.050502501,-0.449197765
0.189468986,1.464760506,-0.972337909,-0.449662704,-0.481828447,-0.625863532,1.434865173,-0.449197765
-0.148730448,0.489878306,0.890646062,0.352290047,1.46259628,-0.625863532,-0.050502501,-0.449197765
-0.728500906,-0.485003895,0.890646062,-0.475694225,0.490383916,0.946657905,-0.050502501,-0.449197765
-0.341987268,-0.485003895,0.424900069,-0.194747078,1.46259628,-0.625863532,-1.535870175,-0.449197765
0.479354215,-1.459886095,-0.506591916,0.655914636,-0.481828447,-0.625863532,-1.535870175,-0.449197765
1.493952517,1.464760506,-0.972337909,-0.107349187,-0.481828447,0.946657905,-0.050502501,-0.449197765
0.720925239,0.489878306,2.753630034,0.401789476,-0.481828447,0.946657905,-0.050502501,-0.449197765
0.914182058,-1.459886095,-0.506591916,-0.170625233,0.490383916,2.519179341,-1.535870175,-0.449197765
-1.211642955,1.464760506,-0.972337909,-1.261247526,-1.454040811,-0.625863532,1.434865173,-0.449197765
0.479354215,-1.459886095,-0.972337909,0.06559224,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.286097395,-2.434768296,-0.972337909,0.045953257,-1.454040811,-0.625863532,1.434865173,2.22619095
-0.583558292,-1.459886095,-0.040845924,-0.068478334,-1.454040811,-0.625863532,-1.535870175,-0.449197765
1.493952517,-0.485003895,0.424900069,-0.607055436,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.624296829,-0.485003895,-0.506591916,-0.816972226,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.825129316,-0.485003895,-0.972337909,-1.06561057,-1.454040811,0.946657905,-0.050502501,-0.449197765
-0.341987268,0.489878306,0.424900069,-0.789311896,-0.481828447,0.946657905,-0.050502501,-0.449197765
-0.921757726,-2.434768296,0.424900069,-1.00786886,-1.454040811,0.946657905,1.434865173,-0.449197765
1.687209336,-1.459886095,0.424900069,-0.338516393,0.490383916,0.946657905,-0.050502501,-0.449197765
-1.646470798,2.439642707,0.424900069,0.053339109,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.3344116,-0.485003895,-0.506591916,2.855597077,-0.481828447,0.946657905,-1.535870175,2.22619095
1.445638312,-1.459886095,-0.506591916,-1.055335913,0.490383916,0.946657905,1.434865173,-0.449197765
0.286097395,0.489878306,-0.040845924,-1.202988412,-0.481828447,-0.625863532,-1.535870175,-0.449197765
-0.003787834,0.489878306,0.424900069,-0.988716782,0.490383916,-0.625863532,1.434865173,-0.449197765
-1.115014545,1.464760506,2.753630034,-0.727770339,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.237783191,-1.459886095,-0.040845924,2.118225406,-1.454040811,-0.625863532,-0.050502501,2.22619095
-0.680186702,-0.485003895,-0.506591916,-0.512020617,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.43104001,-0.485003895,-0.506591916,-0.142257419,-1.454040811,-0.625863532,-1.535870175,-0.449197765
0.720925239,0.489878306,2.753630034,-0.443895023,1.46259628,-0.625863532,-0.050502501,2.22619095
1.107438878,1.464760506,0.424900069,0.096546716,1.46259628,2.519179341,-1.535870175,-0.449197765
1.397324107,0.489878306,-0.972337909,-0.726191887,-0.481828447,-0.625863532,-0.050502501,-0.449197765
